1271;Jostein Wilmann;36;Norge;1953
1271;Carlo Bomans;36;Belgien;1963
1271;Louis Proost;36;Belgien;1935
1271;Amedee Fournier;36;Frankrig;1912
1271;Louis Luguet;36;Frankrig;1892
1284;Gianni Meersman;35;Belgien;1985
1284;Alfredo Pasotti;35;Italien;1925
1284;Constantino Zaballa;35;Spanien;1978
1284;Diego Chafer;35;Spanien;1913
1284;Fedor den Hertog;35;Nederlandene;1946
1284;Gaspard Rinaldi;35;Frankrig;1909
1284;George Bennett;35;New Zealand;1990
1284;Georges Meunier;35;Frankrig;1925
1284;Henri Garnier;35;Belgien;1908
1284;Herminio Diaz;35;Spanien;1964
1284;Jakob Piil;35;Danmark;1973
1284;Josef Wagner;35;Schweiz;1916
1284;Juan Mauricio Soler;35;Colombia;1983
1284;Patrick Konrad;35;Østrig;1991
1284;Pierre Barbotin;35;Frankrig;1926
1284;Raymond Steegmans;35;Belgien;1945
1284;Unai Osa;35;Spanien;1975
1284;Walter Riccomi;35;Italien;1950
1284;Francisco Ventoso;35;Spanien;1982
1284;Jean Brunier;35;Frankrig;1896
1284;Nils Politt;35;Tyskland;1994
1284;Michele Gismondi;35;Italien;1931
1284;Michel Stolker;35;Nederlandene;1933
1307;Alain Bondue;34;Frankrig;1959
1307;Carlos Garcia Quesada;34;Spanien;1978
1307;David de la Cruz;34;Spanien;1989
1307;Dominique Gaigne;34;Frankrig;1961
1307;Egoi Martinez;34;Spanien;1978
1307;Enrique Martinez;34;Spanien;1953
1307;Gerard Veldscholten;34;Nederlandene;1959
1307;Nello Ciaccheri;34;Italien;1893
1307;Pascal Herve;34;Frankrig;1964
1307;Robert Hunter;34;Sydafrika;1977
1307;Tino Sabbadini;34;Italien;1928
1307;Marinus Valentijn;34;Nederlandene;1900
1307;Rene Walschot;34;Belgien;1916
1307;Camille Danguillaume;34;Frankrig;1919
1307;Karsten Kroon;34;Nederlandene;1976
1322;Alexandre Geniez;33;Frankrig;1988
1322;Christian Vande Velde;33;USA;1976
1322;Edouard Muller;33;Frankrig;1919
1322;Fausto Masnada;33;Italien;1993
1322;Georges Lemaire;33;Belgien;1905
1322;Guillaume Martin;33;Frankrig;1993
1322;Gustavo Cesar Veloso;33;Spanien;1980
1322;Huub Zilverberg;33;Nederlandene;1939
1322;Jean Dargassies;33;Frankrig;1872
1322;Louis Delannoy;33;Belgien;1902
1322;Roberto Conti;33;Italien;1964
1322;Rodolfo Massi;33;Italien;1965
1322;Romolo Lazzaretti;33;Italien;1895
1322;Sergio Maggini;33;Italien;1920
1322;Jesus Herrada;33;Spanien;1990
1322;Adriano Vignoli;33;Italien;1907
1322;Marcel Rijckaert;33;Belgien;1924
1322;Maarten Den Bakker;33;Belgien;1969
1322;Gustaaf Desmet;33;Belgien;1931
1322;Hubert Seiz;33;Schweiz;1960
1322;Louis Gauthier;33;Frankrig;1916
1322;Pietro Giudici;33;Italien;1921
1344;Paul Suter;32;Schweiz;1892
1344;Adriano Malori;32;Italien;1988
1344;Andrei Zintchenko;32;Rusland;1972
1344;Franco Vona;32;Italien;1964
1344;Georges Paulmier;32;Frankrig;1882
1344;Hendrik Redant;32;Belgien;1962
1344;Jan Nolten;32;Nederlandene;1930
1344;Nicki Sørensen;32;Danmark;1975
1344;Raffaele Marcoli;32;Italien;1940
1344;Victor Lenaers;32;Belgien;1893
1344;Koen Bouwman;32;Nederlandene;1993
1344;Albert Ritserveldt;32;Belgien;1915
1344;Jack Haig;32;Australien;1993
1344;Pavel Sivakov;32;Rusland;1997
1344;Alfredo Sabbadin;32;Italien;1936
1344;Giovanni Gotti;32;Italien;1912
1344;Jean-Claude Colotti;32;Frankrig;1961
1344;Luigi Annoni;32;Italien;1890
1344;Silvano Ciampi;32;Italien;1932
1344;Bruno Wojtinek;32;Frankrig;1963
1344;Giuliano Figueras;32;Italien;1976
1344;Jay Vine;32;Australien;1995
1366;Ambrogio Portalupi;31;Italien;1943
1366;August Mortelmans;31;Belgien;1901
1366;Egidio Picchiottino;31;Italien;1903
1366;Fabrizio Fabbri;31;Italien;1948
1366;Frans Brands;31;Belgien;1940
1366;Gino Mader;31;Schweiz;1997
1366;Hermann Schild;31;Tyskland;1913
1366;Inigo Cuesta;31;Spanien;1969
1366;Jan Bakelants;31;Belgien;1986
1366;Jean-Marie Goasmat;31;Frankrig;1913
1366;Jean-Patrick Nazon;31;Frankrig;1977
1366;Jesus Galdeano;31;Spanien;1932
1366;Jose Catieau;31;Frankrig;1946
1366;Omar Hernandez;31;Colombia;1962
1366;Santiago Lazcano;31;Spanien;1947
1366;Tom Danielson;31;USA;1978
1366;Walter Diggelmann;31;Schweiz;1915
1366;Davide Boifava;31;Italien;1946
1366;Eddy Seigneur;31;Frankrig;1969
1366;Luciano Rabottini;31;Italien;1958
1366;Pierre Bazzo;31;Frankrig;1954
1366;Taylor Phinney;31;USA;1990
1366;Albert Barthelemy;31;Frankrig;1906
1366;Bernhard Eisel;31;Østrig;1981
1390;Aime Deolet;30;Belgien;1906
1390;Andreas Kappes;30;Tyskland;1965
1390;Angiolo Gabrielli;30;Italien;1894
1390;Cyril Dessel;30;Frankrig;1974
1390;Emil Kijewski;30;Tyskland;1911
1390;Georges Antenen;30;Schweiz;1903
1390;Gert Steegmans;30;Belgien;1980
1390;Linus Gerdemann;30;Tyskland;1982
1390;Juan Ayuso;30;Spanien;2002
1390;Edward Hale;30;Storbritannien;1864
1390;Sylvain Marcaillou;30;Frankrig;1911
1390;Albert Bouvet;30;Frankrig;1930
1390;Cristian Moreni;30;Italien;1972
1390;Emmanuel Magnien;30;Frankrig;1971
1390;Fabio Roscioli;30;Italien;1965
1390;Jan Bogaert;30;Belgien;1957
1390;Quirino Toccacelli;30;Italien;1916
1390;Camillo Bertarelli;30;Italien;1886
1408;Antonio Coll;29;Spanien;1959
1408;Denis Zanette;29;Italien;1970
1408;Federico Ezquerra;29;Spanien;1909
1408;Luca Gelfi;29;Italien;1966
1408;Martin Alonso Ramirez;29;Colombia;1960
1408;Matteo Tosatto;29;Italien;1974
1408;Michael Storer;29;Australien;1997
1408;Nicola Miceli;29;Italien;1971
1408;Paolo Tiralongo;29;Italien;1977
1408;Cameron Meyer;29;Australien;1988
1408;Michael Wilson;29;Australien;1960
1408;Nikias Arndt;29;Tyskland;1991
1408;Christophe Riblon;29;Frankrig;1981
1408;Emilio Petiva;29;Italien;1890
1408;Georges Lorgeou;29;Frankrig;1883
1408;Gerard Rue;29;Frankrig;1965
1408;Jean-Marie Corre;29;Frankrig;1864
1408;Jozef Lieckens;29;Belgien;1959
1426;Alain Meslet;28;Frankrig;1950
1426;Andrey Amador;28;Costa Rica;1986
1426;Antonio Martin;28;Spanien;1918
1426;Aristide Cavallini;28;Italien;1899
1426;Asiat Saitov;28;Rusland;1965
1426;Bernard Labourdette;28;Frankrig;1946
1426;Biniam Girmay;28;Eritrea;2000
1426;Carlo Chiappano;28;Italien;1941
1426;Charles Cruchon;28;Frankrig;1883
1426;Daniel Clavero;28;Spanien;1968
1426;Edgard Sorgeloos;28;Belgien;1930
1426;Ernest Mottard;28;Belgien;1902
1426;Gery Verlinden;28;Belgien;1954
1426;Gianluca Pianegonda;28;Italien;1968
1426;Jose Antonio Pecharroman;28;Spanien;1978
1426;Jose Vicente Garcia Acosta;28;Spanien;1972
1426;Jules Buysse;28;Belgien;1901
1426;Kleber Piot;28;Frankrig;1920
1426;Louis Aimar;28;Frankrig;1911
1426;Mario Zanin;28;Italien;1940
1426;Michel Dernies;28;Belgien;1961
1426;Omer Huyse;28;Belgien;1898
1426;Omer Taverne;28;Belgien;1904
1426;Pierre Jaminet;28;Frankrig;1912
1426;Roger Baens;28;Belgien;1933
1426;Santiago Blanco;28;Spanien;1974
1426;Sepp Kuss;28;USA;1994
1426;Silvan Dillier;28;Schweiz;1990
1426;Silvano Schiavon;28;Italien;1942
1426;Yvon Bertin;28;Frankrig;1953
1426;Francois Gardier;28;Belgien;1903
1426;Maurice Geldhof;28;Belgien;1905
1426;Pierre Beuffeuil;28;Frankrig;1934
1426;Mike Teunissen;28;Nederlandene;1992
1426;Andre Noyelle;28;Belgien;1931
1426;Bruno Cornillet;28;Frankrig;1963
1426;Ferdinando Grammel;28;Italien;-
1426;Jacques Bossis;28;Frankrig;1952
1426;Jean-Marie Cieleska;28;Frankrig;1928
1426;Moreno Moser;28;Italien;1990
1426;Peter Pieters;28;Nederlandene;1962
1426;Sebastian Langeveld;28;Nederlandene;1985
1426;Annibale Brasola;28;Italien;1925
1469;Alessio Di Basco;27;Italien;1964
1469;Angel Vicioso;27;Spanien;1977
1469;Antonio Colom;27;Spanien;1978
1469;Davis Phinney;27;USA;1959
1469;Fernand Picot;27;Frankrig;1930
1469;Francois Neuens;27;Luxembourg;1912
1469;Gerhard Zadrobilek;27;Østrig;1961
1469;Giovanni Pettinati;27;Italien;1926
1469;John Talen;27;Nederlandene;1965
1469;Jose Enrique Cima;27;Spanien;1952
1469;Laurent Desbiens;27;Frankrig;1969
1469;Leopold Konig;27;Tjekkiet;1987
1469;Pascal Poisson;27;Frankrig;1958
1469;Pietro Guerra;27;Italien;1943
1469;Santos Gonzalez;27;Spanien;1973
1469;Serge Demierre;27;Schweiz;1956
1469;Sjefke Janssen;27;Nederlandene;1919
1469;Tommaso De Pra;27;Italien;1938
1469;Lennard Kamna;27;Tyskland;1996
1469;Harry Steevens;27;Nederlandene;1945
1469;Leon Despontin;27;Belgien;1888
1469;Armando Pellegrini;27;Italien;1933
1469;Fabien Galateau;27;Frankrig;1913
1469;Jean-Marie Grezet;27;Schweiz;1959
1469;Stefano Della Santa;27;Italien;1967
1494;Joao de Jesus Rebelo;26;Portugal;1920
1494;Martin Earley;26;Irland;1962
1494;Alvaro Gonzalez de Galdeano;26;Spanien;1970
1494;Andre Pottier;26;Frankrig;1882
1494;Charley Chapple;26;Storbritannien;-
1494;Domenico Schierano;26;Italien;1896
1494;Eulalio Garcia;26;Spanien;1951
1494;Freddy Excelino Gonzalez;26;Colombia;1975
1494;Geoffrey Bouchard;26;Frankrig;1992
1494;H. Hammond;26;Storbritannien;-
1494;Hans Dekkers;26;Nederlandene;1928
1494;Henri Coulliboeuf;26;Frankrig;1855
1494;Ivan Ivanov;26;Rusland;1960
1494;Jean-Claude Annaert;26;Frankrig;1935
1494;Johnny Weltz;26;Danmark;1962
1494;Jose Luis Abilleira;26;Spanien;1947
1494;Jose Martin Farfan;26;Colombia;1965
1494;Leonardo Sierra;26;Venezuela;1968
1494;Luis Fontana;26;Argentina;-
1494;Manuel Jorge Dominguez;26;Spanien;1962
1494;Marius The;26;Frankrig;1871
1494;Pio Caimmi;26;Italien;1905
1494;Rene Binggeli;26;Schweiz;1941
1494;Renzo Fontona;26;Italien;1939
1494;Salvador Molina;26;Spanien;1914
1494;Victor Hugo Pena;26;Colombia;1974
1494;Ange Le Strat;26;Frankrig;1918
1494;Ian Stannard;26;Storbritannien;1987
1494;Robert Forster;26;Tyskland;1978
1494;Enrico Sala;26;Italien;1891
1494;Giuseppe Calcaterra;26;Italien;1964
1494;Paul Kroll;26;Tyskland;1898
1494;Tom-Jelte Slagter;26;Nederlandene;1989
1494;Benoit Cosnefroy;26;Frankrig;1995
1494;Julien Schepens;26;Belgien;1935
1494;Charles Lacquehay;26;Frankrig;1897
1494;Edouard Leonard;26;Frankrig;1882
1531;Helmut Wechselberger;25;Østrig;1953
1531;Jan Hruska;25;Tjekkiet;1975
1531;Adri Jos Schipper;25;Nederlandene;1951
1531;David Canada;25;Spanien;1975
1531;Edouard Klabinski;25;Polen;1920
1531;Inigo Landaluze;25;Spanien;1977
1531;Jorinus van der Wiel;25;Nederlandene;1893
1531;Jos Lammertink;25;Nederlandene;1958
1531;Jose Luis Viejo;25;Spanien;1949
1531;Koldo Gil;25;Spanien;1978
1531;Renzo Zanazzi;25;Italien;1924
1531;Ueli Sutter;25;Schweiz;1947
1531;Uwe Peschel;25;Tyskland;1968
1531;Juan Pedro Lopez;25;Spanien;1997
1531;Giuseppe Oliveri;25;Italien;1889
1531;Stephan Joho;25;Schweiz;1963
1531;Borut Bozic;25;Slovenien;1980
1531;Jan Nevens;25;Belgien;1958
1531;Max Suter;25;Schweiz;1895
1531;Maurice Ville;25;Frankrig;1900
1531;Kanstantsin Siutsou;25;Belarus;1982
1552;Adri Van Houwelingen;24;Nederlandene;1953
1552;Aladino Mealli;24;Italien;1910
1552;Alfons Spiessens;24;Belgien;1888
1552;Antonio Montes;24;Spanien;1911
1552;Antoon van Schendel;24;Nederlandene;1910
1552;Camille Van De Casteele;24;Belgien;1902
1552;Christian Levavasseur;24;Frankrig;1956
1552;Daniel Navarro;24;Spanien;1983
1552;Dominique Arnaud;24;Frankrig;1955
1552;Dominique Forlini;24;Frankrig;1924
1552;Eladio Jimenez;24;Spanien;1976
1552;Enrico Battaglin;24;Italien;1989
1552;Ger Harings;24;Nederlandene;1948
1552;Giuseppe Di Grande;24;Italien;1973
1552;Glenn Magnusson;24;Sverige;1969
1552;Jacques Vivier;24;Frankrig;1930
1552;Jan Lauwers;24;Belgien;1938
1552;Jean Engels;24;Belgien;1922
1552;Jean Lesage;24;Belgien;1926
1552;Jesus Suarez;24;Spanien;1955
1552;Juan Manuel Santisteban;24;Spanien;1944
1552;Lieuwe Westra;24;Nederlandene;1982
1552;Matthew Lloyd;24;Australien;1983
1552;Mikel Astarloza;24;Spanien;1979
1552;Noel De Pauw;24;Belgien;1942
1552;Palmiro Masciarelli;24;Italien;1953
1552;Philippe Gaumont;24;Frankrig;1973
1552;Pieter Nassen;24;Belgien;1944
1552;Primo Mori;24;Italien;1944
1552;Raymond Passat;24;Frankrig;1913
1552;Roger De Breucker;24;Belgien;1940
1552;Samuel Dumoulin;24;Frankrig;1980
1552;Valerio Tebaldi;24;Italien;1965
1552;Walter Blattmann;24;Schweiz;1910
1552;Alex Dowsett;24;Storbritannien;1988
1552;Edmond Delathouwer;24;Belgien;1916
1552;Enzo Spadoni;24;Italien;-
1552;Gustav Schulze;24;Tyskland;1880
1552;Jos De Schoenmaecker;24;Belgien;1947
1552;Marcel Houyoux;24;Belgien;1903
1552;Mario Aerts;24;Belgien;1974
1552;Walter Boucquet;24;Belgien;1941
1552;Albert Goutal;24;Frankrig;1918
1552;Eddy Vanhaerens;24;Belgien;1954
1552;Henri Van Kerckhove;24;Belgien;1926
1552;Luka Mezgec;24;Slovenien;1988
1552;Jelle Vanendert;24;Belgien;1985
1552;Marcel Godard;24;Frankrig;1884
1552;Sacha Modolo;24;Italien;1987
1552;Henri Devroye;24;Belgien;1884
1552;Jacques Geus;24;Belgien;1920
1552;Cyrille Van Overberghe;24;Belgien;1912
1604;Andrei Kivilev;23;Kasakhstan;1973
1604;Anthony Charteau;23;Frankrig;1979
1604;Arthur Vichot;23;Frankrig;1988
1604;Cesar Bogaert;23;Nederlandene;1910
1604;Giovanni Marchese;23;Italien;1889
1604;Hans Preiskeit;23;Tyskland;1920
1604;Jose Luis Navarro;23;Spanien;1962
1604;Jurgen Tschan;23;Tyskland;1947
1604;Luc Suykerbuyk;23;Nederlandene;1964
1604;Ludwig Hormann;23;Tyskland;1918
1604;Marcel Dupont;23;Belgien;1917
1604;Marino Vigna;23;Italien;1938
1604;Mathias Frank;23;Schweiz;1986
1604;Miguel Chacon;23;Spanien;1930
1604;Neilson Powless;23;USA;1996
1604;Pierre Clemens;23;Luxembourg;1913
1604;Roger Hammond;23;Storbritannien;1974
1604;Maciej Bodnar;23;Polen;1985
1604;Ethan Hayter;23;Storbritannien;1998
1604;Franz Suter;23;Schweiz;1890
1604;Gustave Pasquier;23;Frankrig;1877
1604;Angelo Furlan;23;Italien;1977
1604;Diego Rosa;23;Italien;1989
1604;Donato Zampini;23;Italien;1926
1604;Giovanni Mantovani;23;Italien;1955
1604;Jean Brun;23;Schweiz;1926
1604;Jose Samyn;23;Frankrig;1946
1604;Louis Peglion;23;Frankrig;1906
1604;Martin Elmiger;23;Schweiz;1978
1604;Maurice Mollin;23;Belgien;1924
1604;Adolf Verschueren;23;Belgien;1922
1604;Bruno Leali;23;Italien;1958
1604;Jean Bogaerts;23;Belgien;1925
1604;Jo Planckaert;23;Belgien;1970
1638;Dario David Cioni;22;Italien;1974
1638;Francis Castaing;22;Frankrig;1959
1638;Heinz Imboden;22;Schweiz;1962
1638;Ivan Ramiro Parra;22;Colombia;1975
1638;Luigi Sgarbozza;22;Italien;1944
1638;Niki Aebersold;22;Schweiz;1972
1638;Rubens Bertogliati;22;Schweiz;1979
1638;Sergio Santimaria;22;Italien;1957
1638;Felix Grossschartner;22;æstrig;1993
1638;Fabio Felline;22;Italien;1990
1638;Noel Vantyghem;22;Belgien;1947
1638;Remi Cavagna;22;Frankrig;1995
1638;Richard Schenkel;22;Tyskland;1887
1638;Simon Geschke;22;Tyskland;1986
1638;Adolfo Grosso;22;Italien;1927
1638;Gregory Henderson;22;New Zealand;1976
1638;Jose Joaquin Rojas;22;Spanien;1985
1638;Wim Schepers;22;Nederlandene;1943
1638;Wouter Weylandt;22;Belgien;1984
1638;Lars Bak;22;Danmark;1980
1638;Carlo Durando;22;Italien;1887
1659;Ruben Guerreiro;21;Portugal;1994
1659;Tadej Valjavec;21;Slovenien;1977
1659;Anthony Geslin;21;Frankrig;1980
1659;Denis Roux;21;Frankrig;1961
1659;Edouard Delberghe;21;Frankrig;1935
1659;Filippo Simeoni;21;Italien;1971
1659;Gabriel Company;21;Spanien;1930
1659;Georges Fleury;21;Frankrig;1878
1659;Gianluca Pierobon;21;Italien;1967
1659;Guy Sibille;21;Frankrig;1948
1659;Jan Polanc;21;Slovenien;1992
1659;Javier Cedena;21;Spanien;1954
1659;John Gadret;21;Frankrig;1979
1659;Joseph Novales;21;Frankrig;1937
1659;Juan Carlos Dominguez;21;Spanien;1971
1659;Julian David Arredondo;21;Colombia;1988
1659;Livio Trape;21;Italien;1937
1659;Luis Alberto Camargo;21;Colombia;1965
1659;Matteo Rabottini;21;Italien;1987
1659;Neil Stephens;21;Australien;1963
1659;Paolo Lanfranchi;21;Italien;1968
1659;Paul Koch;21;Tyskland;1897
1659;Rik Luyten;21;Belgien;1931
1659;Stef Clement;21;Nederlandene;1982
1659;Stefano Pirazzi;21;Italien;1987
1659;Vladimir Efimkin;21;Rusland;1981
1659;Darwin Atapuma;21;Colombia;1988
1659;Serge Baguet;21;Belgien;1969
1659;Alfons Van Hecke;21;Belgien;1891
1659;August Verdyck;21;Belgien;1902
1659;Gustaaf Van Overloop;21;Belgien;1918
1659;Yvon Madiot;21;Frankrig;1962
1659;Dieudonne Gauthy;21;Belgien;1893
1659;Guillaume Van Tongerloo;21;Belgien;1933
1659;Yauheni Hutarovich;21;Belarus;1983
1694;Andrej Hauptman;20;Slovenien;1975
1694;Achille Galadini;20;Italien;1875
1694;Alain Vasseur;20;Frankrig;1948
1694;Alessandro Bertolini;20;Italien;1971
1694;Alexi Grewal;20;USA;1960
1694;Alfred Siegel;20;Tyskland;1903
1694;Andre Henry;20;Belgien;1865
1694;Angiolo Marchi;20;Italien;1891
1694;Aristidis Konstantinidis;20;Grækenland;-
1694;Armand Blanchonnet;20;Frankrig;1903
1694;Christophe Mengin;20;Frankrig;1968
1694;Constant Menager;20;Frankrig;1889
1694;Dante Gianello;20;Frankrig;1912
1694;Emile Bodart;20;Belgien;1942
1694;Ernst Rottnick;20;Tyskland;-
1694;Eugenio Sauli;20;Italien;1870
1694;Fabio Casartelli;20;Italien;1970
1694;Fernand Cornez;20;Frankrig;1907
1694;Francis Anastasi;20;Frankrig;1933
1694;Frederick Keeping;20;Storbritannien;1867
1694;Fritz Diederichs;20;Tyskland;1913
1694;Fritz Schallwig;20;Tyskland;1890
1694;Geert Van Bondt;20;Belgien;1970
1694;Gianluca Brambilla;20;Italien;1987
1694;Gorka Izagirre;20;Spanien;1987
1694;Gottfried Schmutz;20;Schweiz;1954
1694;Grzegorz Gwiazdowski;20;Polen;1974
1694;Javier Francisco Elorriaga;20;Spanien;1947
1694;Jean Bidot;20;Frankrig;1905
1694;Jelle Wallays;20;Belgien;1989
1694;Jo Maas;20;Nederlandene;1954
1694;Jose Angel Sarrapio;20;Spanien;1959
1694;Jose Beyaert;20;Frankrig;1925
1694;Joseph Morvan;20;Frankrig;1924
1694;Joseph Muller;20;Frankrig;1895
1694;Juan Martinez;20;Spanien;1964
1694;Karel Thijs;20;Belgien;1918
1694;Karl Dittebrandt;20;Tyskland;-
1694;Laszlo Bodrogi;20;Ungarn;1976
1694;Lilian Calmejane;20;Frankrig;1992
1694;Lode Poels;20;Belgien;1920
1694;Maurice Cacheux;20;Frankrig;1913
1694;Maurice Depauw;20;Belgien;1903
1694;Max Hildebrandt;20;Tyskland;-
1694;Michel Nedelec;20;Frankrig;1940
1694;Nans Peters;20;Frankrig;1994
1694;Norbert Callens;20;Belgien;1924
1694;Otto Weckerling;20;Tyskland;1910
1694;Paul Munzer;20;Tyskland;-
1694;Philemon De Meersman;20;Belgien;1914
1694;Pierre Gallien;20;Frankrig;1911
1694;Riccardo Magrini;20;Italien;1954
1694;Robert Charpentier;20;Frankrig;1916
1694;Robert Reboul;20;Frankrig;1893
1694;Robert Wierinckx;20;Belgien;1915
1694;Romeo Venturelli;20;Italien;1938
1694;Serge Parsani;20;Italien;1952
1694;Sergei Soukhoroutchenkov;20;Rusland;1956
1694;Stephane Heulot;20;Frankrig;1971
1694;Theo Herckenrath;20;Belgien;1911
1694;Valerio Conti;20;Italien;1993
1694;Viktor Kapitonov;20;Rusland;1933
1694;Wilhelm Siewert;20;Tyskland;1883
1694;Willy Vanden Berghen;20;Belgien;1939
1694;Wim Arras;20;Belgien;1964
1694;Xavier Florencio;20;Spanien;1979
1694;Christian Henn;20;Tyskland;1964
1694;Gerard Saint;20;Frankrig;1935
1694;Jens Keukeleire;20;Belgien;1988
1694;Maurice Leturgie;20;Frankrig;1886
1694;Andre Godinat;20;Frankrig;1903
1694;Bruno Cenghialta;20;Italien;1962
1694;Emile Decroix;20;Belgien;1904
1694;Joseph Curtel;20;Frankrig;1893
1694;Mauro Santambrogio;20;Italien;1984
1694;Theo de Rooij;20;Nederlandene;1957
1694;Stefan Bissegger;20;Schweiz;1998
1694;Alfons Van Den Brande;20;Belgien;1928
1694;Andre Maelbrancke;20;Belgien;1918
1694;Camille Beeckman;20;Belgien;1910
1694;Willy De Geest;20;Belgien;1947
1775;Tomasz Marczynski;19;Polen;1984
1775;Charles Guyot;19;Schweiz;1890
1775;Ben King;19;USA;1989
1775;Benny Van Brabant;19;Belgien;1959
1775;Bernd Grone;19;Tyskland;1963
1775;Felice Puttini;19;Schweiz;1967
1775;Georg Umbenhauer;19;Tyskland;1912
1775;Georges Christiaens;19;Belgien;1910
1775;Giovanni Rossi;19;Italien;1926
1775;Jarlinson Pantano;19;Colombia;1988
1775;Massimo Strazzer;19;Italien;1969
1775;Patrice Esnault;19;Frankrig;1961
1775;Pierre Latour;19;Frankrig;1993
1775;Raymond Riotte;19;Frankrig;1940
1775;Steven de Jongh;19;Belgien;1973
1775;Ludo Dierckxsens;19;Belgien;1964
1775;Paul Lemeteyer;19;Frankrig;1942
1775;Rene Bittinger;19;Frankrig;1954
1775;William Tackaert;19;Belgien;1956
1775;Arturo Ferrario;19;Italien;1891
1775;Giuseppe Graglia;19;Luxembourg;1909
1775;Henri Massal;19;Frankrig;1921
1775;Mario Bruschera;19;Italien;1887
1775;Piet van Est;19;Nederlandene;1934
1775;Regis Ovion;19;Frankrig;1949
1775;Florian Senechal;19;Frankrig;1993
1775;Michele Gordini;19;Italien;1896
1775;Henri Aries;19;Frankrig;1872
1775;Jean Wauters;19;Belgien;1906
1775;Andre Blaise;19;Belgien;1888
1805;Alessandro Paganessi;18;Italien;1959
1805;Alfonso Piccin;18;Italien;1901
1805;Amulio Viarengo;18;Italien;1902
1805;Andre Desvages;18;Frankrig;1944
1805;Antonio Ferraz;18;Spanien;1929
1805;Benigno Azpuru;18;Spanien;1930
1805;Christian Raymond;18;Frankrig;1943
1805;Dario Cataldo;18;Italien;1985
1805;Daan de Groot;18;Nederlandene;1933
1805;Francis Pipelin;18;Frankrig;1933
1805;Giuseppe Buratti;18;Italien;1929
1805;Jose Perez Llacer;18;Spanien;1927
1805;Juan Carlos Gonzalez;18;Spanien;1964
1805;Luis Balague;18;Spanien;1944
1805;Marcel Seynaeve;18;Belgien;1933
1805;Max Schellenberg;18;Schweiz;1927
1805;Michel Dejouhannet;18;Frankrig;1935
1805;Maarten Ducrot;18;Nederlandene;1958
1805;Nico Emonds;18;Belgien;1961
1805;Niklas Axelsson;18;Sverige;1972
1805;Odiel Van Den Meerschaut;18;Belgien;1919
1805;Paride Ferrari;18;Italien;1891
1805;Rik Renders;18;Belgien;1922
1805;Roberto Pistore;18;Italien;1971
1805;Stefano Faustini;18;Italien;1968
1805;Urbain Caffi;18;Frankrig;1917
1805;Xavier Tondo;18;Spanien;1978
1805;Jan Tratnik;18;Slovenien;1990
1805;Bruno Tognaccini;18;Italien;1932
1805;Alexis Vuillermoz;18;Frankrig;1988
1805;Emile Baffert;18;Frankrig;1924
1805;Felice Gremo;18;Italien;1901
1805;Frits Wiersma;18;Nederlandene;1894
1805;Koos Moerenhout;18;Nederlandene;1973
1805;Rene Berton;18;Frankrig;1924
1805;Thymen Arensman;18;Nederlandene;1999
1805;Anthony Turgis;18;Frankrig;1994
1805;Louis Budts;18;Belgien;1890
1805;Carlo Brugnami;18;Italien;1938
1805;Georges Cuvelier;18;Frankrig;1895
1845;Adam Hansen;17;Australien;1981
1845;Bruno Wolke;17;Tyskland;1904
1845;Eugenio Gestri;17;Italien;1905
1845;Joaquin Galera;17;Spanien;1940
1845;Joseph Goutorbe;17;Frankrig;1916
1845;Joseph Velly;17;Frankrig;1938
1845;Juan Jose Haedo;17;Argentina;1981
1845;Karl Wittig;17;Tyskland;1890
1845;Leon Houa;17;Belgien;1867
1845;Luciano Pezzi;17;Italien;1921
1845;Michael Mørkøv;17;Danmark;1985
1845;Michele Orecchia;17;Italien;1903
1845;Maarten Tjallingii;17;Nederlandene;1977
1845;Nelson Rodriguez;17;Colombia;1965
1845;Petrus Oellibrandt;17;Belgien;1935
1845;Piotr Wadecki;17;Polen;1973
1845;Werner Buchwalder;17;Schweiz;1914
1845;Yuri Trofimov;17;Rusland;1984
1845;Alberto Volpi;17;Italien;1962
1845;Anthony Roux;17;Frankrig;1987
1845;Antonio Catalano;17;Italien;1932
1845;Daniel Thuayre;17;Frankrig;1924
1845;Gerard Virol;17;Frankrig;1913
1845;Giovanni Cervi;17;Italien;1886
1845;Grega Bole;17;Slovenien;1985
1845;Maurits Van Hyfte;17;Belgien;1903
1845;Patrick Versluys;17;Belgien;1958
1845;Vittorio Algeri;17;Italien;1953
1845;Bernardo Rogora;17;Italien;1911
1845;Charles Coste;17;Frankrig;1924
1845;Marcello Bergamo;17;Italien;1946
1845;Marius Allard;17;Frankrig;1871
1845;Richard James Ilsley;17;Storbritannien;-
1845;Svein Tuft;17;Canada;1977
1845;Michele Motta;17;Italien;1921
1845;Piet van Katwijk;17;Nederlandene;1949
1845;Valentin Madouas;17;Frankrig;1996
1882;Alves Barbosa;16;Portugal;1931
1882;Lukas Postlberger;16;Østrig;1992
1882;Aldo Bettini;16;Frankrig;1886
1882;Alfredo Dinale;16;Italien;1900
1882;Andre Foucher;16;Frankrig;1933
1882;Andre Messelis;16;Belgien;1931
1882;Angel Camarillo;16;Spanien;1959
1882;Angel Edo;16;Spanien;1970
1882;Antonio Esparza;16;Spanien;1951
1882;Antonio Menendez;16;Spanien;1946
1882;Attilio Benfatto;16;Italien;1943
1882;Carmine Saponetti;16;Italien;1913
1882;Celistino Camilla;16;Frankrig;1917
